date,total_value,cash,position_value,equity_ratio,macro_score,regime,choppy_mode,positions,总资产,现金,持仓市值,权益仓位,市场状态,震荡市,持仓明细
2025-07-23,461380.3349100001,362299.93491000007,99080.40000000002,0.21474777423993874,7.878675577285393,bullish,False,"{""512100"": 0.049874687451706666, ""512000"": 0.04954155665186452, ""510500"": 0.05030318425800978, ""159601"": 0.049874687451706666}",461380.3349100001,362299.93491000007,99080.40000000002,0.21474777423993874,偏多,False,"{""512100"": 0.049874687451706666, ""512000"": 0.04954155665186452, ""510500"": 0.05030318425800978, ""159601"": 0.049874687451706666}"
2025-07-24,462926.1349100001,362299.93491000007,100626.20000000001,0.21736988346869482,10.016597937021034,bullish,False,"{""512100"": 0.049708146213161476, ""512000"": 0.049376127801563516, ""510500"": 0.0501352121856593, ""159601"": 0.049708146213161476}",462926.1349100001,362299.93491000007,100626.20000000001,0.21736988346869482,偏多,False,"{""512100"": 0.049708146213161476, ""512000"": 0.049376127801563516, ""510500"": 0.0501352121856593, ""159601"": 0.049708146213161476}"
2025-07-25,462771.53491000005,362299.93491000007,100471.59999999998,0.21710842698987465,9.474586014687,bullish,False,"{""512100"": 0.049724752419085645, ""512000"": 0.04939262308872418, ""510500"": 0.050151961063278606, ""159601"": 0.049724752419085645}",462771.53491000005,362299.93491000007,100471.59999999998,0.21710842698987465,偏多,False,"{""512100"": 0.049724752419085645, ""512000"": 0.04939262308872418, ""510500"": 0.050151961063278606, ""159601"": 0.049724752419085645}"
2025-07-28,463279.93491000007,362299.93491000007,100980.0,0.21796756645551046,8.559464045986994,bullish,False,"{""512100"": 0.04967018484077087, ""512000"": 0.04933841998669865, ""510500"": 0.05009692466933349, ""159601"": 0.04967018484077087}",463279.93491000007,362299.93491000007,100980.0,0.21796756645551046,偏多,False,"{""512100"": 0.04967018484077087, ""512000"": 0.04933841998669865, ""510500"": 0.05009692466933349, ""159601"": 0.04967018484077087}"
2025-07-29,463773.43491000007,362299.93491000007,101473.5,0.21879972495555283,9.669849641243815,bullish,False,"{""512100"": 0.04961733093760654, ""512000"": 0.04928591911357692, ""510500"": 0.05004361667352491, ""159601"": 0.04961733093760654}",463773.43491000007,362299.93491000007,101473.5,0.21879972495555283,偏多,False,"{""512100"": 0.04961733093760654, ""512000"": 0.04928591911357692, ""510500"": 0.05004361667352491, ""159601"": 0.04961733093760654}"
2025-07-30,463022.73491000006,362299.93491000007,100722.79999999999,0.21753316285771143,7.993801618757748,neutral,False,"{""512100"": 0.049697775649121846, ""512000"": 0.04936582650621447, ""510500"": 0.05012475252324537, ""159601"": 0.049697775649121846}",463022.73491000006,362299.93491000007,100722.79999999999,0.21753316285771143,中性,False,"{""512100"": 0.049697775649121846, ""512000"": 0.04936582650621447, ""510500"": 0.05012475252324537, ""159601"": 0.049697775649121846}"
2025-07-31,461338.4055800001,349435.4055800001,111903.0,0.24256163945274453,0.026585758954421078,bearish,False,"{""512100"": 0.04987922037635269, ""159537"": 0.06256318496552081, ""515000"": 0.0625592832743149, ""588000"": 0.06252720270217742}",461338.4055800001,349435.4055800001,111903.0,0.24256163945274453,偏空,False,"{""512100"": 0.04987922037635269, ""159537"": 0.06256318496552081, ""515000"": 0.0625592832743149, ""588000"": 0.06252720270217742}"
2025-08-01,460299.9062300001,240294.20623000007,220005.7,0.4779616441852343,-1.5975349164012675,bearish,False,"{""512100"": 0.04999175469851583, ""159537"": 0.06270433604124612, ""515000"": 0.06270042554729285, ""588000"": 0.06266827259701047, ""560660"": 0.23680104758816906}",460299.9062300001,240294.20623000007,220005.7,0.4779616441852343,偏空,False,"{""512100"": 0.04999175469851583, ""159537"": 0.06270433604124612, ""515000"": 0.06270042554729285, ""588000"": 0.06266827259701047, ""560660"": 0.23680104758816906}"
2025-08-04,461958.50623000006,240294.20623000007,221664.3,0.47983595281961905,-0.8947854613452224,bearish,False,"{""512100"": 0.049812266014522044, ""159537"": 0.06247920454056924, ""515000"": 0.062475308086719535, ""588000"": 0.0624432705772887, ""560660"": 0.23595084521667253}",461958.50623000006,240294.20623000007,221664.3,0.47983595281961905,偏空,False,"{""512100"": 0.049812266014522044, ""159537"": 0.06247920454056924, ""515000"": 0.062475308086719535, ""588000"": 0.0624432705772887, ""560660"": 0.23595084521667253}"
2025-08-05,462279.80623000005,240294.20623000007,221985.59999999998,0.48019748431224907,-1.4529669397844835,bearish,False,"{""512100"": 0.049777644815726906, ""159537"": 0.062435779393832685, ""515000"": 0.062431885648149346, ""588000"": 0.062399870405864165, ""560660"": 0.2357868514502427}",462279.80623000005,240294.20623000007,221985.59999999998,0.48019748431224907,偏空,False,"{""512100"": 0.049777644815726906, ""159537"": 0.062435779393832685, ""515000"": 0.062431885648149346, ""588000"": 0.062399870405864165, ""560660"": 0.2357868514502427}"
2025-08-06,463771.9653000001,350566.7653000001,113205.20000000001,0.2440966864540227,1.3134120730387202,neutral,False,"{""512100"": 0.049617488166010096, ""159537"": 0.062234895939278105, ""515000"": 0.0622310147214929, ""588000"": 0.06219910248637014}",463771.9653000001,350566.7653000001,113205.20000000001,0.2440966864540227,中性,False,"{""512100"": 0.049617488166010096, ""159537"": 0.062234895939278105, ""515000"": 0.0622310147214929, ""588000"": 0.06219910248637014}"
2025-08-07,463541.5653000001,350566.7653000001,112974.79999999999,0.24372097015050567,2.3733082835540493,neutral,False,"{""512100"": 0.049642150181521155, ""159537"": 0.062265829346544684, ""515000"": 0.0622619461996281, ""588000"": 0.062230018102758466}",463541.5653000001,350566.7653000001,112974.79999999999,0.24372097015050567,中性,False,"{""512100"": 0.049642150181521155, ""159537"": 0.062265829346544684, ""515000"": 0.0622619461996281, ""588000"": 0.062230018102758466}"
2025-08-08,462206.46350000007,378915.8635000001,83290.59999999998,0.18020215331757247,0.4235228054868707,neutral,False,"{""512100"": 0.04978554351176873, ""159537"": 0.062445686677421376, ""588000"": 0.06240977199142953}",462206.46350000007,378915.8635000001,83290.59999999998,0.18020215331757247,中性,False,"{""512100"": 0.04978554351176873, ""159537"": 0.062445686677421376, ""588000"": 0.06240977199142953}"
2025-08-11,462794.5035000001,255555.70350000012,207238.8,0.4477987496236544,1.9299103845562284,neutral,False,"{""512100"": 0.04972228456900849, ""159537"": 0.062366341392816466, ""588000"": 0.06233047234105708, ""560660"": 0.2662088660696463}",462794.5035000001,255555.70350000012,207238.8,0.4477987496236544,中性,False,"{""512100"": 0.04972228456900849, ""159537"": 0.062366341392816466, ""588000"": 0.06233047234105708, ""560660"": 0.2662088660696463}"
2025-08-12,466172.89907000016,252593.99907000014,213578.90000000002,0.4581538318209467,3.0581289698140086,neutral,False,"{""512100"": 0.04936194284546914, ""159537"": 0.06191436708907865, ""588000"": 0.061878757983459, ""512400"": 0.27558680535976177}",466172.89907000016,252593.99907000014,213578.90000000002,0.4581538318209467,中性,False,"{""512100"": 0.04936194284546914, ""159537"": 0.06191436708907865, ""588000"": 0.061878757983459, ""512400"": 0.27558680535976177}"
2025-08-13,469699.48668000015,383663.68668000016,86035.79999999999,0.1831720119775541,5.321875564977455,neutral,False,"{""512100"": 0.0489913245650984, ""159537"": 0.06144950296627391, ""588000"": 0.0614141612201772}",469699.48668000015,383663.68668000016,86035.79999999999,0.1831720119775541,中性,False,"{""512100"": 0.0489913245650984, ""159537"": 0.06144950296627391, ""588000"": 0.0614141612201772}"
2025-08-14,469733.7742800001,252945.97428000014,216787.8,0.4615120561264487,3.3307696643988547,neutral,False,"{""512100"": 0.0489877485076971, ""159537"": 0.061445017540500274, ""588000"": 0.0614096783741279, ""512400"": 0.27791912599876756}",469733.7742800001,252945.97428000014,216787.8,0.4615120561264487,中性,False,"{""512100"": 0.0489877485076971, ""159537"": 0.061445017540500274, ""588000"": 0.0614096783741279, ""512400"": 0.27791912599876756}"
2025-08-15,473765.17428000015,252945.97428000014,220819.2,0.4660942002239564,5.998289672641504,neutral,False,"{""512100"": 0.04857089809307119, ""159537"": 0.06092216474936967, ""588000"": 0.060887126293819975, ""512400"": 0.27555423464461903}",473765.17428000015,252945.97428000014,220819.2,0.4660942002239564,中性,False,"{""512100"": 0.04857089809307119, ""159537"": 0.06092216474936967, ""588000"": 0.060887126293819975, ""512400"": 0.27555423464461903}"
2025-08-18,475966.14764000016,386484.94764000014,89481.20000000001,0.1879990844804359,7.151757293684219,neutral,False,"{""512100"": 0.04834629545419827, ""159537"": 0.06064044710555876, ""588000"": 0.060605570675622916}",475966.14764000016,386484.94764000014,89481.20000000001,0.1879990844804359,中性,False,"{""512100"": 0.04834629545419827, ""159537"": 0.06064044710555876, ""588000"": 0.060605570675622916}"
2025-08-19,475384.74764000013,386484.94764000014,88899.79999999999,0.18700599975353463,4.112898825023798,neutral,False,"{""512100"": 0.04840542342647044, ""159537"": 0.06071461094047816, ""588000"": 0.06067969185634176}",475384.74764000013,386484.94764000014,88899.79999999999,0.18700599975353463,中性,False,"{""512100"": 0.04840542342647044, ""159537"": 0.06071461094047816, ""588000"": 0.06067969185634176}"
2025-08-20,477681.74764000013,386484.94764000014,91196.79999999999,0.19091539597349133,5.36392649384583,neutral,False,"{""512100"": 0.04817265912647379, ""159537"": 0.06042265617766947, ""588000"": 0.06038790500687005}",477681.74764000013,386484.94764000014,91196.79999999999,0.19091539597349133,中性,False,"{""512100"": 0.04817265912647379, ""159537"": 0.06042265617766947, ""588000"": 0.06038790500687005}"
2025-08-21,477427.94764000014,386484.94764000014,90943.0,0.19048528777911986,4.3870785637349154,neutral,False,"{""512100"": 0.048198267641741344, ""159537"": 0.060454776773486485, ""588000"": 0.0604200071290154}",477427.94764000014,386484.94764000014,90943.0,0.19048528777911986,中性,False,"{""512100"": 0.048198267641741344, ""159537"": 0.060454776773486485, ""588000"": 0.0604200071290154}"
2025-08-22,483516.34764000017,386484.94764000014,97031.40000000002,0.20067863366688957,6.106412692743097,neutral,False,"{""512100"": 0.0475913588285393, ""159537"": 0.05969353495673256, ""588000"": 0.0596592031289029}",483516.34764000017,386484.94764000014,97031.40000000002,0.20067863366688957,中性,False,"{""512100"": 0.0475913588285393, ""159537"": 0.05969353495673256, ""588000"": 0.0596592031289029}"
2025-08-25,485573.5476400001,386484.94764000014,99088.59999999998,0.20406507002202554,7.325674762386397,neutral,False,"{""512100"": 0.04738973140493291, ""159537"": 0.05944063497750216, ""588000"": 0.0594064486012453}",485573.5476400001,386484.94764000014,99088.59999999998,0.20406507002202554,中性,False,"{""512100"": 0.04738973140493291, ""159537"": 0.05944063497750216, ""588000"": 0.0594064486012453}"
2025-08-26,484577.5476400001,386484.94764000014,98092.59999999998,0.20242910650262821,5.678615454649171,neutral,False,"{""512100"": 0.047487136191244596, ""159537"": 0.059562809173822076, ""588000"": 0.05952855253093623}",484577.5476400001,386484.94764000014,98092.59999999998,0.20242910650262821,中性,False,"{""512100"": 0.047487136191244596, ""159537"": 0.059562809173822076, ""588000"": 0.05952855253093623}"
2025-08-27,484034.74764000013,386484.94764000014,97549.79999999999,0.20153470484427383,2.226021803148426,neutral,False,"{""512100"": 0.04754038860266812, ""159537"": 0.059629603330599426, ""588000"": 0.05959530827207121}",484034.74764000013,386484.94764000014,97549.79999999999,0.20153470484427383,中性,False,"{""512100"": 0.04754038860266812, ""159537"": 0.059629603330599426, ""588000"": 0.05959530827207121}"
2025-08-28,488658.14764000016,386484.94764000014,102173.20000000001,0.20908932040415323,7.194152113626443,neutral,False,"{""512100"": 0.04709058901633746, ""159537"": 0.05906542260554621, ""588000"": 0.05903145202697268}",488658.14764000016,386484.94764000014,102173.20000000001,0.20908932040415323,中性,False,"{""512100"": 0.04709058901633746, ""159537"": 0.05906542260554621, ""588000"": 0.05903145202697268}"
2025-08-29,487135.74764000013,386484.94764000014,100650.79999999999,0.20661756089060884,5.438143180233836,neutral,False,"{""512100"": 0.04723775685007947, ""159537"": 0.05925001427185344, ""588000"": 0.05921593752819333}",487135.74764000013,386484.94764000014,100650.79999999999,0.20661756089060884,中性,False,"{""512100"": 0.04723775685007947, ""159537"": 0.05925001427185344, ""588000"": 0.05921593752819333}"
2025-09-01,488831.14764000016,386484.94764000014,102346.20000000001,0.20936922799234736,5.54897035662882,neutral,False,"{""512100"": 0.04707392340094213, ""159537"": 0.059044519031459144, ""588000"": 0.059010560475257996}",488831.14764000016,386484.94764000014,102346.20000000001,0.20936922799234736,中性,False,"{""512100"": 0.04707392340094213, ""159537"": 0.059044519031459144, ""588000"": 0.059010560475257996}"
2025-09-02,485690.5886600002,414263.3886600002,71427.20000000001,0.14706317492596396,1.5524806169394756,neutral,False,"{""159537"": 0.059426311058715896, ""588000"": 0.05939213292064285}",485690.5886600002,414263.3886600002,71427.20000000001,0.14706317492596396,中性,False,"{""159537"": 0.059426311058715896, ""588000"": 0.05939213292064285}"
2025-09-03,483824.79354000016,448061.79354000016,35763.0,0.07391725367840889,-0.20224984899559004,bearish,False,"{""588000"": 0.05962116945049684}",483824.79354000016,448061.79354000016,35763.0,0.07391725367840889,偏空,False,"{""588000"": 0.05962116945049684}"
2025-09-04,481606.5286200002,481606.5286200002,0.0,0.0,-6.576178312937756,bearish,False,{},481606.5286200002,481606.5286200002,0.0,0.0,偏空,False,{}
2025-09-05,481467.79535000015,374749.8953500002,106717.89999999997,0.22165116967464465,-3.4053924728816054,bearish,False,"{""159601"": 0.11097626988978211, ""159915"": 0.1106748997848626}",481467.79535000015,374749.8953500002,106717.89999999997,0.22165116967464465,偏空,False,"{""159601"": 0.11097626988978211, ""159915"": 0.1106748997848626}"
2025-09-08,480440.29535000015,374749.8953500002,105690.39999999997,0.21998654364119197,-5.722389022733778,bearish,False,"{""159601"": 0.11121361075901266, ""159915"": 0.11091159612492729}",480440.29535000015,374749.8953500002,105690.39999999997,0.21998654364119197,偏空,False,"{""159601"": 0.11121361075901266, ""159915"": 0.11091159612492729}"
2025-09-09,478924.0953500002,374749.8953500002,104174.20000000001,0.21751714104897765,-6.5460682360246185,bearish,False,"{""159601"": 0.11156569593967074, ""159915"": 0.11126272517372096}",478924.0953500002,374749.8953500002,104174.20000000001,0.21751714104897765,偏空,False,"{""159601"": 0.11156569593967074, ""159915"": 0.11126272517372096}"
2025-09-10,480057.79535000015,374749.8953500002,105307.89999999997,0.21936504525089978,-6.032865865880334,bearish,False,"{""159601"": 0.11130222343550156, ""159915"": 0.11099996816247926}",480057.79535000015,374749.8953500002,105307.89999999997,0.21936504525089978,偏空,False,"{""159601"": 0.11130222343550156, ""159915"": 0.11099996816247926}"
2025-09-11,484070.08303000015,450737.38303000014,33332.70000000001,0.06885924408167614,-1.129829673459691,bearish,False,"{""159601"": 0.033709994837645633, ""159915"": 0.03344970194945202}",484070.08303000015,450737.38303000014,33332.70000000001,0.06885924408167614,偏空,False,"{""159601"": 0.033709994837645633, ""159915"": 0.03344970194945202}"
2025-09-12,483802.2713200002,346285.07132000016,137517.2,0.28424256799125763,-4.128759758201449,bearish,False,"{""159601"": 0.03372865521172145, ""159915"": 0.0334682182368056, ""588000"": 0.10781801387099775, ""159537"": 0.10780044470999153}",483802.2713200002,346285.07132000016,137517.2,0.28424256799125763,偏空,False,"{""159601"": 0.03372865521172145, ""159915"": 0.0334682182368056, ""588000"": 0.10781801387099775, ""159537"": 0.10780044470999153}"
2025-09-15,484251.0220500002,348662.3220500002,135588.7,0.2799967244798094,-4.731883215120901,bearish,False,"{""159601"": 0.0336973991937494, ""159915"": 0.033437203563254705, ""159537"": 0.21046543085969305}",484251.0220500002,348662.3220500002,135588.7,0.2799967244798094,偏空,False,"{""159601"": 0.0336973991937494, ""159915"": 0.033437203563254705, ""159537"": 0.21046543085969305}"
2025-09-16,486269.64021000016,344652.84021000017,141616.8,0.2912310131861027,-3.340006020881885,bearish,False,"{""159601"": 0.03355751346712272, ""159915"": 0.03329839796909248, ""159537"": 0.1086657322591304, ""588000"": 0.11114286299399645}",486269.64021000016,344652.84021000017,141616.8,0.2912310131861027,偏空,False,"{""159601"": 0.03355751346712272, ""159915"": 0.03329839796909248, ""159537"": 0.1086657322591304, ""588000"": 0.11114286299399645}"
2025-09-17,487193.5402100002,344652.84021000017,142540.7,0.29257510257332064,-3.419893453395985,bearish,False,"{""159601"": 0.03349387595115953, ""159915"": 0.03323525183240441, ""159537"": 0.10845966164909944, ""588000"": 0.11093209482355663}",487193.5402100002,344652.84021000017,142540.7,0.29257510257332064,偏空,False,"{""159601"": 0.03349387595115953, ""159915"": 0.03323525183240441, ""159537"": 0.10845966164909944, ""588000"": 0.11093209482355663}"
2025-09-18,487665.44021000015,344652.84021000017,143012.59999999998,0.2932596575603459,-7.295387751824412,bearish,False,"{""159601"": 0.03346146487840739, ""159915"": 0.033203091022868766, ""159537"": 0.10835470831406269, ""588000"": 0.1108247489851378}",487665.44021000015,344652.84021000017,143012.59999999998,0.2932596575603459,偏空,False,"{""159601"": 0.03346146487840739, ""159915"": 0.033203091022868766, ""159537"": 0.10835470831406269, ""588000"": 0.1108247489851378}"
2025-09-19,486073.14021000016,344652.84021000017,141420.3,0.29094448613001245,-8.912162444949455,bearish,False,"{""159601"": 0.03357107943251106, ""159915"": 0.03331185918441102, ""159537"": 0.1087096614842254, ""588000"": 0.11118779362433098}",486073.14021000016,344652.84021000017,141420.3,0.29094448613001245,偏空,False,"{""159601"": 0.03357107943251106, ""159915"": 0.03331185918441102, ""159537"": 0.1087096614842254, ""588000"": 0.11118779362433098}"
2025-09-22,490583.64021000016,344652.84021000017,145930.8,0.29746364949620535,-8.682880493857576,bearish,False,"{""159601"": 0.03326242186350708, ""159915"": 0.03300558492547534, ""159537"": 0.1077101684560545, ""588000"": 0.1101655162754005}",490583.64021000016,344652.84021000017,145930.8,0.29746364949620535,偏空,False,"{""159601"": 0.03326242186350708, ""159915"": 0.03300558492547534, ""159537"": 0.1077101684560545, ""588000"": 0.1101655162754005}"
2025-09-23,490001.14021000016,344652.84021000017,145348.3,0.29662849343107234,-8.519081237005603,bearish,False,"{""159601"": 0.03330196332401713, ""159915"": 0.03304482106523381, ""159537"": 0.10783821136856438, ""588000"": 0.110296478038475}",490001.14021000016,344652.84021000017,145348.3,0.29662849343107234,偏空,False,"{""159601"": 0.03330196332401713, ""159915"": 0.03304482106523381, ""159537"": 0.10783821136856438, ""588000"": 0.110296478038475}"
2025-09-24,494571.94021000015,344652.84021000017,149919.09999999998,0.30312900472344395,-6.014575455781378,bearish,False,"{""159601"": 0.032994188859706064, ""159915"": 0.03273942309206769, ""159537"": 0.10684157800454025, ""588000"": 0.10927712554224524}",494571.94021000015,344652.84021000017,149919.09999999998,0.30312900472344395,偏空,False,"{""159601"": 0.032994188859706064, ""159915"": 0.03273942309206769, ""159537"": 0.10684157800454025, ""588000"": 0.10927712554224524}"
2025-09-25,496538.7402100002,344652.84021000017,151885.90000000002,0.3058893248405214,-5.839686583934964,bearish,False,"{""159601"": 0.032863498209824794, ""159915"": 0.03260974157454854, ""159537"": 0.10641837635157261, ""588000"": 0.10884427663618487}",496538.7402100002,344652.84021000017,151885.90000000002,0.3058893248405214,偏空,False,"{""159601"": 0.032863498209824794, ""159915"": 0.03260974157454854, ""159537"": 0.10641837635157261, ""588000"": 0.10884427663618487}"
2025-09-26,493160.7402100002,344652.84021000017,148507.90000000002,0.30113487934331845,-7.940641124694186,bearish,False,"{""159601"": 0.03308860310545277, ""159915"": 0.032833108314958406, ""159537"": 0.10714730963032984, ""588000"": 0.10958982658876315}",493160.7402100002,344652.84021000017,148507.90000000002,0.30113487934331845,偏空,False,"{""159601"": 0.03308860310545277, ""159915"": 0.032833108314958406, ""159537"": 0.10714730963032984, ""588000"": 0.10958982658876315}"
2025-09-29,494966.52277000016,364274.72277000017,130691.79999999999,0.26404169572641895,-6.886351466115541,bearish,False,"{""159601"": 0.03296788620910956, ""159915"": 0.03271332353829525, ""512000"": 0.19368158368267407}",494966.52277000016,364274.72277000017,130691.79999999999,0.26404169572641895,偏空,False,"{""159601"": 0.03296788620910956, ""159915"": 0.03271332353829525, ""512000"": 0.19368158368267407}"
2025-09-30,493873.82277000014,364274.72277000017,129599.09999999998,0.2624133817684745,-5.134769368686503,bearish,False,"{""159601"": 0.033040827935517825, ""159915"": 0.03278570204264644, ""512000"": 0.19411010582078428}",493873.82277000014,364274.72277000017,129599.09999999998,0.2624133817684745,偏空,False,"{""159601"": 0.033040827935517825, ""159915"": 0.03278570204264644, ""512000"": 0.19411010582078428}"
2025-10-09,494376.9113500001,346970.4113500001,147406.5,0.29816623029072203,-2.750291511936001,neutral,False,"{""159601"": 0.033007204878238085, ""159915"": 0.03275233860696354, ""512000"": 0.07637856690533731, ""159537"": 0.07562448638207422, ""588000"": 0.07560183160240538}",494376.9113500001,346970.4113500001,147406.5,0.29816623029072203,中性,False,"{""159601"": 0.033007204878238085, ""159915"": 0.03275233860696354, ""512000"": 0.07637856690533731, ""159537"": 0.07562448638207422, ""588000"": 0.07560183160240538}"
2025-10-10,488918.0289200001,349557.8289200001,139360.2,0.28503796496897643,-4.188680909518379,bearish,False,"{""159601"": 0.033375737924915126, ""159915"": 0.033118026013005626, ""512000"": 0.21590878993188578}",488918.0289200001,349557.8289200001,139360.2,0.28503796496897643,偏空,False,"{""159601"": 0.033375737924915126, ""159915"": 0.033118026013005626, ""512000"": 0.21590878993188578}"
2025-10-13,487145.9431200002,352156.54312000016,134989.40000000002,0.277102584772522,-5.066877938754167,bearish,False,"{""159601"": 0.03349714850438636, ""159915"": 0.03323849911649859, ""512000"": 0.10553694424105421, ""159537"": 0.10400579275176122}",487145.9431200002,352156.54312000016,134989.40000000002,0.277102584772522,偏空,False,"{""159601"": 0.03349714850438636, ""159915"": 0.03323849911649859, ""512000"": 0.10553694424105421, ""159537"": 0.10400579275176122}"
2025-10-14,483049.7594900001,378815.6594900001,104234.09999999998,0.21578335968958864,-8.449921938439568,bearish,False,"{""159601"": 0.033781198891866565, ""512890"": 0.1815268474464798}",483049.7594900001,378815.6594900001,104234.09999999998,0.21578335968958864,偏空,False,"{""159601"": 0.033781198891866565, ""512890"": 0.1815268474464798}"
2025-10-15,483652.1203900001,366951.3203900001,116700.79999999999,0.2412907854221678,-5.27362658838435,bearish,False,"{""159601"": 0.03373912635148118, ""512890"": 0.10269654139001466, ""512000"": 0.10323205025905705}",483652.1203900001,366951.3203900001,116700.79999999999,0.2412907854221678,偏空,False,"{""159601"": 0.03373912635148118, ""512890"": 0.10269654139001466, ""512000"": 0.10323205025905705}"
2025-10-16,483889.72039000015,366951.3203900001,116938.40000000002,0.24166332755684763,-6.62347712294836,bearish,False,"{""159601"": 0.03372255973292468, ""512890"": 0.10264611523461999, ""512000"": 0.10318136115757792}",483889.72039000015,366951.3203900001,116938.40000000002,0.24166332755684763,偏空,False,"{""159601"": 0.03372255973292468, ""512890"": 0.10264611523461999, ""512000"": 0.10318136115757792}"
2025-10-17,482322.8867400001,387144.1867400001,95178.70000000001,0.19733399060390602,-10.920905348893955,bearish,False,"{""159601"": 0.033832108010243236, ""512890"": 0.1621898984075565}",482322.8867400001,387144.1867400001,95178.70000000001,0.19733399060390602,偏空,False,"{""159601"": 0.033832108010243236, ""512890"": 0.1621898984075565}"
2025-10-20,482619.4867400001,387144.1867400001,95475.29999999999,0.19782727930220328,-9.042203853898894,bearish,False,"{""159601"": 0.03381131605403024, ""512890"": 0.16209022252378186}",482619.4867400001,387144.1867400001,95475.29999999999,0.19782727930220328,偏空,False,"{""159601"": 0.03381131605403024, ""512890"": 0.16209022252378186}"
2025-10-21,483109.3432900001,364491.0432900001,118618.29999999999,0.24553095825512938,-4.841709655323588,neutral,False,"{""159601"": 0.03377703252202402, ""512890"": 0.1040428657427434, ""512000"": 0.10505592720348977}",483109.3432900001,364491.0432900001,118618.29999999999,0.24553095825512938,中性,False,"{""159601"": 0.03377703252202402, ""512890"": 0.1040428657427434, ""512000"": 0.10505592720348977}"
2025-10-22,482893.6345500002,370091.83455000015,112801.80000000005,0.23359554139726443,-6.326889535065498,bearish,False,"{""159601"": 0.03379212073318475, ""512890"": 0.19645502395448045}",482893.6345500002,370091.83455000015,112801.80000000005,0.23359554139726443,偏空,False,"{""159601"": 0.03379212073318475, ""512890"": 0.19645502395448045}"
2025-10-23,483452.23455000017,370091.83455000015,113360.40000000002,0.23448107568582544,-6.234228936251661,bearish,False,"{""159601"": 0.03375307596869188, ""512890"": 0.1962280319818751}",483452.23455000017,370091.83455000015,113360.40000000002,0.23448107568582544,偏空,False,"{""159601"": 0.03375307596869188, ""512890"": 0.1962280319818751}"
2025-10-24,482853.9201900002,347337.9201900002,135516.0,0.28065631101571104,-0.6452945489212437,neutral,False,"{""159601"": 0.0337949001088755, ""512890"": 0.08100127688333085, ""512000"": 0.08151533694603136, ""515000"": 0.08151098780457842}",482853.9201900002,347337.9201900002,135516.0,0.28065631101571104,中性,False,"{""159601"": 0.0337949001088755, ""512890"": 0.08100127688333085, ""512000"": 0.08151533694603136, ""515000"": 0.08151098780457842}"
2025-10-27,485004.1404900002,315928.1404900002,169076.0,0.348607333185202,1.1744913444070693,neutral,False,"{""159601"": 0.03364507359362728, ""512890"": 0.08064216533078927, ""512000"": 0.08115394635648791, ""515000"": 0.08114961649654509, ""510300"": 0.06467779835509829}",485004.1404900002,315928.1404900002,169076.0,0.348607333185202,中性,False,"{""159601"": 0.03364507359362728, ""512890"": 0.08064216533078927, ""512000"": 0.08115394635648791, ""515000"": 0.08114961649654509, ""510300"": 0.06467779835509829}"
2025-10-28,484282.5890200002,387566.7890200002,96715.79999999999,0.19970943038797903,-1.3190820893969322,neutral,False,"{""159601"": 0.033695202697708565, ""512890"": 0.08076231723023328, ""512000"": 0.08127486077839252}",484282.5890200002,387566.7890200002,96715.79999999999,0.19970943038797903,中性,False,"{""159601"": 0.033695202697708565, ""512890"": 0.08076231723023328, ""512000"": 0.08127486077839252}"
2025-10-29,484823.64078000025,325140.94078000024,159682.7,0.3293624455752554,0.9297271309999915,neutral,False,"{""159601"": 0.03365759964540315, ""512890"": 0.08067218838707538, ""512000"": 0.08118415994871112, ""515000"": 0.06441105047963289, ""510300"": 0.06418168872693227}",484823.64078000025,325140.94078000024,159682.7,0.3293624455752554,中性,False,"{""159601"": 0.03365759964540315, ""512890"": 0.08067218838707538, ""512000"": 0.08118415994871112, ""515000"": 0.06441105047963289, ""510300"": 0.06418168872693227}"
2025-10-30,482878.69446000026,386327.69446000026,96551.0,0.19994876789495192,-2.1884245047505053,neutral,False,"{""159601"": 0.0337931662490272, ""512890"": 0.08099712108286403, ""512000"": 0.0815111547715229}",482878.69446000026,386327.69446000026,96551.0,0.19994876789495192,中性,False,"{""159601"": 0.0337931662490272, ""512890"": 0.08099712108286403, ""512000"": 0.0815111547715229}"
2025-10-31,482091.29446000024,386327.69446000026,95763.59999999998,0.1986420437383476,-5.86020616198258,neutral,False,"{""159601"": 0.03384836064770285, ""512890"": 0.08112941372924355, ""512000"": 0.08164428698943402}",482091.29446000024,386327.69446000026,95763.59999999998,0.1986420437383476,中性,False,"{""159601"": 0.03384836064770285, ""512890"": 0.08112941372924355, ""512000"": 0.08164428698943402}"
2025-11-03,482420.8944600003,386327.69446000026,96093.20000000001,0.19918954817983645,-5.392524207423603,neutral,False,"{""159601"": 0.03382523474292219, ""512890"": 0.08107398442451766, ""512000"": 0.08158850591257613}",482420.8944600003,386327.69446000026,96093.20000000001,0.19918954817983645,中性,False,"{""159601"": 0.03382523474292219, ""512890"": 0.08107398442451766, ""512000"": 0.08158850591257613}"
2025-11-04,482354.6916400002,374241.1916400002,108113.5,0.2241369305073314,-7.532932945639822,bearish,False,"{""159601"": 0.03382987723104547, ""512890"": 0.18654816806606134}",482354.6916400002,374241.1916400002,108113.5,0.2241369305073314,偏空,False,"{""159601"": 0.03382987723104547, ""512890"": 0.18654816806606134}"
